domain,xcoord,ycoord
Western Transverse Ranges,-118.332305072718299,34.106099360847850
Western Transverse Ranges,-118.334218489172500,34.106118320764203
Western Transverse Ranges,-118.337502136108199,34.106105919230608
Western Transverse Ranges,-118.339275203784894,34.106162047713489
Western Transverse Ranges,-118.341013467830905,34.106245302062561
Western Transverse Ranges,-118.342784193169607,34.106249412450268
Western Transverse Ranges,-118.345723560918898,34.106232382790878
Western Transverse Ranges,-118.350387282381007,34.106105168867153
Western Transverse Ranges,-118.351803229968596,34.105764458300982
Western Transverse Ranges,-118.354942907290194,34.104702891133478
Western Transverse Ranges,-118.356050415038496,34.104334043106491
Western Transverse Ranges,-118.358245999984803,34.103760189717953
Western Transverse Ranges,-118.359473188646007,34.103483616545041
Western Transverse Ranges,-118.360617557696898,34.103250501221311
Western Transverse Ranges,-118.363653448746305,34.101740314220493
Western Transverse Ranges,-118.365085682023803,34.100966348826667
Western Transverse Ranges,-118.365656136710697,34.100016455838507
Western Transverse Ranges,-118.368474995189402,34.097589670971892
Western Transverse Ranges,-118.369429334049101,34.097058751890820
Western Transverse Ranges,-118.372552579848005,34.095821285626883
Western Transverse Ranges,-118.374210809684897,34.095449711284552
Western Transverse Ranges,-118.377409557065405,34.094479343409667
Western Transverse Ranges,-118.378837410883904,34.094004120892279
Western Transverse Ranges,-118.383558537640496,34.093173104133299
Western Transverse Ranges,-118.384955384119806,34.092887673206207
Western Transverse Ranges,-118.388756540488998,34.092044213745957
Western Transverse Ranges,-118.389845808169198,34.091739308585467
Western Transverse Ranges,-118.391026211654705,34.091477463845983
Western Transverse Ranges,-118.392743941473398,34.090989925240400
Western Transverse Ranges,-118.394453791673598,34.090106859387568
Western Transverse Ranges,-118.395796434981605,34.089382870658049
Western Transverse Ranges,-118.398957494793706,34.088549681312578
Western Transverse Ranges,-118.401009455524303,34.088398492601719
Western Transverse Ranges,-118.403127708968299,34.087934273813907
Western Transverse Ranges,-118.404602759807403,34.087522817340059
Western Transverse Ranges,-118.407954951505403,34.086562372153743
Western Transverse Ranges,-118.409538724177395,34.086092474532506
Western Transverse Ranges,-118.410711838004303,34.085777546048647
Western Transverse Ranges,-118.414598428848606,34.084801481296488
Western Transverse Ranges,-118.416522625309497,34.084531175654632
Western Transverse Ranges,-118.421130344009995,34.083598252033013
Western Transverse Ranges,-118.414330675709095,34.068168555174047
Western Transverse Ranges,-118.414959014076402,34.067340703496171
Western Transverse Ranges,-118.415803921274900,34.066213684470043
Western Transverse Ranges,-118.417046833453895,34.064607932943829
Western Transverse Ranges,-118.418050182455005,34.063502812549977
Western Transverse Ranges,-118.418961661823801,34.062555217091443
Western Transverse Ranges,-118.419798858885500,34.061763465893193
Western Transverse Ranges,-118.421818720638498,34.060229209300012
Western Transverse Ranges,-118.422714455590693,34.059650720762050
Western Transverse Ranges,-118.423897740130002,34.058895935541372
Western Transverse Ranges,-118.424878225417402,34.058274741891339
Western Transverse Ranges,-118.425730665608796,34.057751896920117
Western Transverse Ranges,-118.427318781130495,34.056761300208990
Western Transverse Ranges,-118.428224230900099,34.056241556016339
Western Transverse Ranges,-118.429442937710704,34.055515120485893
Western Transverse Ranges,-118.430557174053604,34.054879362412500
Western Transverse Ranges,-118.431807281412304,34.054200444582477
Western Transverse Ranges,-118.433865962821997,34.052662791275061
Western Transverse Ranges,-118.435051614103600,34.052632320422568
Western Transverse Ranges,-118.437654358477999,34.051691590620507
Western Transverse Ranges,-118.439838468138703,34.050883934088368
Western Transverse Ranges,-118.441800061962994,34.050163673822183
Western Transverse Ranges,-118.444022472156007,34.049503018427373
Western Transverse Ranges,-118.446509588893903,34.048961650561822
Western Transverse Ranges,-118.447751635034706,34.048856560832967
Western Transverse Ranges,-118.450317452630202,34.048615155529632
Western Transverse Ranges,-118.451331441400697,34.048567603130429
Western Transverse Ranges,-118.453780217907607,34.048005969720052
Western Transverse Ranges,-118.455269599556701,34.047052464978051
Western Transverse Ranges,-118.457518659462295,34.045655953623303
Western Transverse Ranges,-118.458524429496805,34.045160723521427
Western Transverse Ranges,-118.460181162106593,34.044447031033783
Western Transverse Ranges,-118.461211634645295,34.045151639043901
Western Transverse Ranges,-118.462137930583097,34.044223677995170
Western Transverse Ranges,-118.463636633649301,34.044115700897812
Western Transverse Ranges,-118.505780999999999,34.026111999999998
Western Transverse Ranges,-118.524867000000000,34.022351999999998
Western Transverse Ranges,-118.546345000000002,34.018557000000001
Western Transverse Ranges,-118.565999000000005,34.013286999999998
Western Transverse Ranges,-118.583822999999995,34.006042000000001
Western Transverse Ranges,-118.606416999999993,33.998227000000000
Western Transverse Ranges,-118.638587000000001,33.990763999999999
Western Transverse Ranges,-118.669582000000005,33.984808000000001
Western Transverse Ranges,-118.704181000000005,33.979787000000002
Western Transverse Ranges,-118.729265999999996,33.977899999999998
Western Transverse Ranges,-118.750165999999993,33.976073999999997
Western Transverse Ranges,-118.766249999999999,33.972824000000003
Western Transverse Ranges,-118.785689000000005,33.968012000000002
Western Transverse Ranges,-118.801872000000003,33.962643000000000
Western Transverse Ranges,-118.818731000000000,33.961291000000003
Western Transverse Ranges,-118.833867999999995,33.961364000000003
Western Transverse Ranges,-118.846086000000000,33.961126000000000
Western Transverse Ranges,-118.858239999999995,33.961181000000003
Western Transverse Ranges,-118.868570000000005,33.961227000000001
Western Transverse Ranges,-118.878292000000002,33.961269999999999
Western Transverse Ranges,-118.893480999999994,33.958306000000000
Western Transverse Ranges,-118.906244999999998,33.955333000000003
Western Transverse Ranges,-118.916573999999997,33.954870000000000
Western Transverse Ranges,-118.932372000000001,33.951903999999999
Western Transverse Ranges,-118.943506999999997,33.951441000000003
Western Transverse Ranges,-118.945224999999994,33.950902999999997
Western Transverse Ranges,-118.948797999999996,33.950910999999998
Western Transverse Ranges,-118.950996000000004,33.951318999999998
Western Transverse Ranges,-118.955252999999999,33.952361000000003
Western Transverse Ranges,-118.960196999999994,33.953634000000001
Western Transverse Ranges,-118.963424000000003,33.954673999999997
Western Transverse Ranges,-118.966374999999999,33.955713000000003
Western Transverse Ranges,-118.968297000000007,33.956580000000002
Western Transverse Ranges,-118.971456000000003,33.957332000000001
Western Transverse Ranges,-118.975713999999996,33.958145999999999
Western Transverse Ranges,-118.979629000000003,33.959012999999999
Western Transverse Ranges,-118.985742000000002,33.960403999999997
Western Transverse Ranges,-118.991782000000001,33.962999000000003
Western Transverse Ranges,-118.994733999999994,33.964036999999998
Western Transverse Ranges,-118.997620999999995,33.964215000000003
Western Transverse Ranges,-119.002087000000003,33.964626000000003
Western Transverse Ranges,-119.005110999999999,33.964860999999999
Western Transverse Ranges,-119.008821999999995,33.965212999999999
Western Transverse Ranges,-119.013561999999993,33.965910999999998
Western Transverse Ranges,-119.018095000000002,33.967413000000001
Western Transverse Ranges,-119.021736000000004,33.968279000000003
Western Transverse Ranges,-119.024963999999997,33.968972000000001
Western Transverse Ranges,-119.028057000000004,33.969495000000002
Western Transverse Ranges,-119.031628999999995,33.970534999999998
Western Transverse Ranges,-119.035819000000004,33.971172000000003
Western Transverse Ranges,-119.040149000000000,33.971753000000000
Western Transverse Ranges,-119.044822999999994,33.971761999999998
Western Transverse Ranges,-119.050459000000004,33.972000999999999
Western Transverse Ranges,-119.054927000000006,33.972296000000000
Western Transverse Ranges,-119.059325999999999,33.972417999999998
Western Transverse Ranges,-119.064895000000007,33.972371000000003
Western Transverse Ranges,-119.068468999999993,33.972777000000001
Western Transverse Ranges,-119.072248999999999,33.973184000000003
Western Transverse Ranges,-119.076440000000005,33.974162999999997
Western Transverse Ranges,-119.080974999999995,33.974744999999999
Western Transverse Ranges,-119.085511999999994,33.975096999999998
Western Transverse Ranges,-119.089359999999999,33.976019000000001
Western Transverse Ranges,-119.093757999999994,33.976827000000000
Western Transverse Ranges,-119.096714000000006,33.976945999999998
Western Transverse Ranges,-119.101456999999996,33.977297000000000
Western Transverse Ranges,-119.105649999999997,33.977589000000002
Western Transverse Ranges,-119.110185000000001,33.978338999999998
Western Transverse Ranges,-119.114309000000006,33.979318999999997
Western Transverse Ranges,-119.119051999999996,33.980012000000002
Western Transverse Ranges,-119.122763000000006,33.980420000000002
Western Transverse Ranges,-119.126406000000003,33.980882000000001
Western Transverse Ranges,-119.131906999999998,33.980831000000002
Western Transverse Ranges,-119.136236999999994,33.981006999999998
Western Transverse Ranges,-119.140293000000000,33.981068999999998
Western Transverse Ranges,-119.147785999999996,33.981878999999999
Western Transverse Ranges,-119.152736000000004,33.982171000000001
Western Transverse Ranges,-119.159198000000004,33.981772999999997
Western Transverse Ranges,-119.161674000000005,33.981718000000001
Western Transverse Ranges,-119.167725000000004,33.981150000000000
Western Transverse Ranges,-119.171987999999999,33.981095000000003
Western Transverse Ranges,-119.178036000000006,33.981788000000002
Western Transverse Ranges,-119.184084999999996,33.983283000000000
Western Transverse Ranges,-119.189378000000005,33.984088000000000
Western Transverse Ranges,-119.196252999999999,33.984323000000003
Western Transverse Ranges,-119.202922999999998,33.984324000000001
Western Transverse Ranges,-119.210554000000002,33.984385000000003
Western Transverse Ranges,-119.216397999999998,33.984445000000001
Western Transverse Ranges,-119.223822999999996,33.984392000000000
Western Transverse Ranges,-119.231318000000002,33.983477000000001
Western Transverse Ranges,-119.238330000000005,33.982446000000003
Western Transverse Ranges,-119.257868999999999,33.980972999999999
Western Transverse Ranges,-119.259556696540400,33.980537261728927
Western Transverse Ranges,-119.261376999999996,33.979939000000002
Western Transverse Ranges,-119.263988999999995,33.979135999999997
Western Transverse Ranges,-119.266739999999999,33.978563000000001
Western Transverse Ranges,-119.272516999999993,33.976956000000001
Western Transverse Ranges,-119.276368000000005,33.976151999999999
Western Transverse Ranges,-119.282351000000006,33.975234999999998
Western Transverse Ranges,-119.289640000000006,33.974887000000003
Western Transverse Ranges,-119.300093000000004,33.975001000000013
Western Transverse Ranges,-119.305938999999995,33.975628000000000
Western Transverse Ranges,-119.311441000000002,33.976087000000000
Western Transverse Ranges,-119.316941999999997,33.976140999999998
Western Transverse Ranges,-119.320930000000004,33.975622000000001
Western Transverse Ranges,-119.325605999999993,33.975678000000002
Western Transverse Ranges,-119.335098000000002,33.977564999999998
Western Transverse Ranges,-119.341149999999999,33.977504000000003
Western Transverse Ranges,-119.345962999999998,33.977213999999996
Western Transverse Ranges,-119.357104000000007,33.977262000000003
Western Transverse Ranges,-119.365976000000003,33.977483999999997
Western Transverse Ranges,-119.372715999999997,33.977764000000001
Western Transverse Ranges,-119.377392999999998,33.978219000000003
Western Transverse Ranges,-119.382345000000001,33.978788000000002
